1  1  4865.67049841
2  2  799.766980516
3  3  267.547500132
4  4  121.826856915
5  5  602.485774537
6  6  373.108842704
7  7  247.466703594
8  8  172.642602887
9  9  125.05116557
10  10  93.4011552395
11  11  71.5854549216
12  12  56.0677933214
13  13  44.7297389979
14  14  36.2537660159
15  15  29.7909887729
16  16  24.777764184
17  17  20.8301162699
18  18  17.6798411994
19  19  15.135682927
20  20  13.0587995031
21  21  11.3468685398
22  22  9.9235838667
23  23  8.73095445564
24  24  7.7243252757
25  25  6.86895630074
26  26  6.13756283046
27  27  5.50852517303
28  28  4.96457057251
29  29  4.49179242223
30  30  4.07891314975
31  31  3.71673836199
32  32  3.39775517099
33  33  3.11574517255
34  34  2.8655229997
35  35  2.64274378216
36  36  2.44375009839
37  37  2.26544963175
38  38  2.10521684107
39  39  1.9608135212
40  40  1.83032430487
41  41  1.71210738478
42  42  1.6047588405
43  43  1.50706365615
44  44  1.41796423181
45  45  1.33653747091
46  46  1.26197553711
47  47  1.19356964388
48  48  1.13069635856
49  49  1.0728059972
50  50  1.0194127635
51  51  0.970086223831
52  52  0.924443834137
53  53  0.88214526269
54  54  0.842887206717
55  55  0.806398809947
56  56  0.772437711051
57  57  0.74078662787
58  58  0.711250397848
59  59  0.683653407886
60  60  0.657837357393
61  61  0.63365904628
62  62  0.610988010263
63  63  0.589705992748
64  64  0.569705863727
65  65  0.550890413286
66  66  0.533171292295
67  67  0.516468080405
68  68  0.50070746444
69  69  0.485822512719
70  70  0.471752032894
71  71  0.458440002679
72  72  0.445835064281
73  73  0.433890074655
74  74  0.422561704725
75  75  0.411810081682
76  76  0.401598469199
77  77  0.391892981113
78  78  0.382662324688
79  79  0.373877570048
80  80  0.365511942839
81  81  0.357540407631
82  82  0.349938881965
83  83  0.342684886179
84  84  0.3357576271
85  85  0.329137849155
86  86  0.322807700491
87  87  0.316750612412
88  88  0.310951190665
89  89  0.305395117252
90  90  0.300069061638
91  91  0.29496060035
92  92  0.290058144064
93  93  0.285350871415
94  94  0.28082866882
95  95  0.276482075717
96  96  0.272302234649
97  97  0.268280845746
98  98  0.264410125131
99  99  0.260682766902
100  100  0.257091908329
101  101  0.253631037301
102  102  0.250293794538
103  103  0.247074150286
104  104  0.243966439866
105  105  0.24096533739
106  106  0.238065831657
107  107  0.235263204025
108  108  0.23255300807
109  109  0.229931050887
110  110  0.227393375862
111  111  0.2249362468
112  112  0.222556133285
113  113  0.220249697156
114  114  0.218013780016
115  115  0.215845391678
116  116  0.213741699466
117  117  0.211700018305
118  118  0.209717801531
119  119  0.207792632367
120  120  0.205922215998
121  121  0.204104372216
122  122  0.202337028571
123  123  0.200618214
124  124  0.19894605289
125  125  0.197318759547
126  126  0.195734633033
127  127  0.19419205235
128  128  0.19268947194
129  129  0.191225417478
130  130  0.189798481938
131  131  0.188407321915
132  132  0.187050654173
133  133  0.185727252417
134  134  0.184435944262
135  135  0.183175608393
136  136  0.181945171898
137  137  0.180743607759
138  138  0.179569932501
139  139  0.178423203976
140  140  0.177302519278
141  141  0.176207012787
142  142  0.175135854318
143  143  0.174088247381
144  144  0.173063427543
145  145  0.172060660877
146  146  0.171079242503
147  147  0.170118495209
148  148  0.169177768148
149  149  0.168256435607
150  150  0.167353895841
151  151  0.166469570899
152  152  0.165602908246
153  153  0.164753376814
154  154  0.163920465132
155  155  0.163103680459
156  156  0.16230254796
157  157  0.161516609924
158  158  0.160745425025
159  159  0.159988567616
160  160  0.159245627065
161  161  0.158516207112
162  162  0.157799925275
163  163  0.157096412268
164  164  0.156405311458
165  165  0.155726278346
166  166  0.155058980073
167  167  0.154403094946
168  168  0.153758311989
169  169  0.15312433052
170  170  0.152500859738
171  171  0.151887618339
172  172  0.151284334138
173  173  0.150690743724
174  174  0.150106592115
175  175  0.149531632438
176  176  0.148965625621
177  177  0.148408340098
178  178  0.147859551529
179  179  0.147319042528
180  180  0.146786602407
181  181  0.146262026931
182  182  0.145745118082
183  183  0.14523568383
184  184  0.144733537923
185  185  0.144238499675
186  186  0.143750393771
187  187  0.143269050075
188  188  0.14279430345
189  189  0.142325993581
190  190  0.141863964811
191  191  0.141408065977
192  192  0.140958150256
193  193  0.140514075023
194  194  0.140075701699
195  195  0.139642895623
196  196  0.139215525918
197  197  0.138793465364
198  198  0.13837659028
199  199  0.137964780404
200  200  0.137557918785
201  201  0.13715589444
202  202  0.136758610331
203  203  0.136365974571
204  204  0.135977897529
205  205  0.135594291762
206  206  0.13521507195
207  207  0.134840154834
208  208  0.134469459159
209  209  0.134102905607
210  210  0.13374041675
211  211  0.133381916992
212  212  0.133027332513
213  213  0.132676591225
214  214  0.132329622719
215  215  0.131986358216
216  216  0.131646730525
217  217  0.131310673998
218  218  0.130978124484
219  219  0.130649019291
220  220  0.130323297145
221  221  0.130000898149
222  222  0.12968176375
223  223  0.129365836697
224  224  0.129053061012
225  225  0.128743381949
226  226  0.128436745967
227  227  0.128133100697
228  228  0.127832394906
229  229  0.127534578474
230  230  0.12723960236
231  231  0.126947418577
232  232  0.126657980162
233  233  0.12637124115
234  234  0.126087156552
235  235  0.125805682325
236  236  0.12552677535
237  237  0.12525039341
238  238  0.124976495165
239  239  0.124705040131
240  240  0.124435988659
241  241  0.124169301912
242  242  0.12390494185
243  243  0.123642871204
244  244  0.123383053461
245  245  0.123125452845
246  246  0.122870034298
247  247  0.122616763464
248  248  0.122365606671
249  249  0.122116530914
250  250  0.121869503842
251  251  0.121624493738
252  252  0.121381469509
253  253  0.121140400666
254  254  0.120901257315
255  255  0.120664010138
