1  1  4177.31419267
2  2  644.918424296
3  3  203.820968588
4  4  88.3328393579
5  5  58.5994066984
6  6  36.4978729245
7  7  23.454230904
8  8  16.0073768696
9  9  11.4329310721
10  10  8.47485628248
11  11  6.46604896183
12  12  5.06210519867
13  13  4.05137583108
14  14  3.30491371902
15  15  2.74126466725
16  16  2.30618546063
17  17  1.96591110851
18  18  1.69589862436
19  19  1.47883355536
20  20  1.30227786408
21  21  1.15718858141
22  22  1.03670616419
23  23  0.935740414195
24  24  0.850429716557
25  25  0.777806820813
26  26  0.715564867347
27  27  0.661891033543
28  28  0.615346558339
29  29  0.574779068612
30  30  0.539257725082
31  31  0.508144598708
32  32  0.480641502463
33  33  0.456217468438
34  34  0.984018783868
35  35  0.925241941814
36  36  0.872226136697
37  37  0.824248828912
38  38  0.780697484981
39  39  0.74105005012
40  40  0.704859347129
41  41  0.671740723274
42  42  0.64136219437
43  43  0.613435194861
44  44  0.587707744406
45  45  0.563959031341
46  46  0.541994909125
47  47  0.521644133945
48  48  0.502755207244
49  49  0.485193714483
50  50  0.468840072947
51  51  0.453588349523
52  52  0.439346379037
53  53  0.426031534957
54  54  0.413568943296
55  55  0.401890665474
56  56  0.390934976251
57  57  0.380645724656
58  58  0.370971767549
59  59  0.361866466808
60  60  0.353287242358
61  61  0.345195127594
62  62  0.337554329864
63  63  0.330332132957
64  64  0.323498641431
65  65  0.317026498788
66  66  0.310890637572
67  67  0.305068057365
68  68  0.299537627206
69  69  0.29427990944
70  70  0.289277002405
71  71  0.284512399706
72  72  0.279970864131
73  73  0.275638314504
74  74  0.271501723996
75  75  0.267549028601
76  76  0.263769044632
77  77  0.260151394264
78  78  0.256686438221
79  79  0.25336521487
80  80  0.250179385012
81  81  0.247121232048
82  82  0.244183753886
83  83  0.241360449709
84  84  0.238645233078
85  85  0.236032401632
86  86  0.233516609273
87  87  0.231092840615
88  88  0.228756387489
89  89  0.226502827332
90  90  0.224328003276
91  91  0.222228005804
92  92  0.220199155836
93  93  0.218237989104
94  94  0.21634124173
95  95  0.214505836896
96  96  0.212728872502
97  97  0.211007609756
98  98  0.20933946259
99  99  0.207721987861
100  100  0.206152876256
101  101  0.20462995581
102  102  0.203151218006
103  103  0.201714771399
104  104  0.200318822802
105  105  0.198961671385
106  106  0.197641703169
107  107  0.196357385893
108  108  0.195107264218
109  109  0.193889955254
110  110  0.192704144379
111  111  0.191548581329
112  112  0.190422076539
113  113  0.189323497726
114  114  0.188251766683
115  115  0.187205856274
116  116  0.186184787629
117  117  0.185187627498
118  118  0.184213485783
119  119  0.183261513211
120  120  0.182330899156
121  121  0.181420869587
122  122  0.180530685146
123  123  0.179659639331
124  124  0.178807056798
125  125  0.177972291754
126  126  0.177154726449
127  127  0.176353769751
128  128  0.175568855807
129  129  0.17479944278
130  130  0.174045011655
131  131  0.173305065116
132  132  0.172579126481
133  133  0.171866738704
134  134  0.171167463423
135  135  0.170480880067
136  136  0.169806585009
137  137  0.169144190765
138  138  0.168493325236
139  139  0.167853630994
140  140  0.167224764597
141  141  0.16660639595
142  142  0.165998207695
143  143  0.165399894633
144  144  0.164811163175
145  145  0.164231730822
146  146  0.163661325674
147  147  0.163099685961
148  148  0.162546559596
149  149  0.162001703756
150  150  0.161464884478
151  151  0.160935878571
152  152  0.160414479883
153  153  0.159900491676
154  154  0.159393723989
155  155  0.15889399335
156  156  0.158401122513
157  157  0.157914940206
158  158  0.157435280886
159  159  0.156961984511
160  160  0.156494896319
161  161  0.156033866617
162  162  0.155578750583
163  163  0.155129408074
164  164  0.154685703441
165  165  0.154247505359
166  166  0.153814686656
167  167  0.153387124159
168  168  0.152964698534
169  169  0.15254729415
170  170  0.152134798933
171  171  0.151727104234
172  172  0.151324104705
173  173  0.150925698173
174  174  0.150531785526
175  175  0.150142270599
176  176  0.149757060069
177  177  0.149376063353
178  178  0.148999192507
179  179  0.148626362133
180  180  0.148257489291
181  181  0.147892493409
182  182  0.147531296201
183  183  0.14717382159
184  184  0.146819995628
185  185  0.146469746423
186  186  0.146123004071
187  187  0.145779700588
188  188  0.145439769841
189  189  0.145103147492
190  190  0.144769770933
191  191  0.144439579229
192  192  0.144112513066
193  193  0.143788514694
194  194  0.143467527879
195  195  0.143149497849
196  196  0.142834371254
197  197  0.142522096111
198  198  0.14221262177
199  199  0.141905898864
200  200  0.141601879273
201  201  0.141300515863
202  202  0.141001761828
203  203  0.140705571352
204  204  0.140411899795
205  205  0.140120703658
206  206  0.139831940542
207  207  0.139545569115
208  208  0.139261549076
209  209  0.138979841126
210  210  0.138700406931
211  211  0.138423209097
212  212  0.138148211137
213  213  0.137875377444
214  214  0.137604673265
215  215  0.137336064673
216  216  0.137069518542
217  217  0.136805002527
218  218  0.136542485032
219  219  0.136281935197
220  220  0.13602332287
221  221  0.135766618588
222  222  0.135511793556
223  223  0.135258819629
224  224  0.135007669292
225  225  0.134758315643
226  226  0.134510732373
227  227  0.134264893752
228  228  0.134020774611
229  229  0.133778350325
230  230  0.133537596802
231  231  0.133298490462
232  232  0.133061008229
233  233  0.132825127513
234  234  0.132590826198
235  235  0.13235808263
236  236  0.132126875602
237  237  0.131897184345
238  238  0.131668988514
239  239  0.131442268178
240  240  0.131217003808
241  241  0.130993176268
242  242  0.130770766804
243  243  0.130549757032
244  244  0.130330128931
245  245  0.130111864835
246  246  0.129894947418
247  247  0.129679359692
248  248  0.129465084995
249  249  0.129252106982
250  250  0.129040409621
251  251  0.128829977181
252  252  0.128620794226
253  253  0.128412845609
254  254  0.128206116462
255  255  0.128000592194
256  256  0.127796258478
257  257  0.127593101251
258  258  0.127391106703
259  259  0.127190261272
260  260  0.126990551641
261  261  0.126791964728
262  262  0.126594487683
263  263  0.126398107882
264  264  0.126202812922
265  265  0.126008590615
266  266  0.125815428985
267  267  0.125623316261
268  268  0.125432240872
269  269  0.125242191446
270  270  0.125053156801
271  271  0.124865125946
272  272  0.124678088069
273  273  0.124492032543
274  274  0.124306948912
275  275  0.124122826894
276  276  0.123939656376
277  277  0.123757427408
278  278  0.1235761302
279  279  0.123395755122
280  280  0.123216292696
281  281  0.123037733594
282  282  0.122860068639
283  283  0.122683288795
284  284  0.122507385168
285  285  0.122332349005
286  286  0.122158171685
287  287  0.121984844721
288  288  0.121812359759
289  289  0.121640708567
290  290  0.121469883042
291  291  0.121299875202
292  292  0.121130677183
293  293  0.120962281242
294  294  0.120794679747
295  295  0.120627865182
296  296  0.12046183014
297  297  0.120296567322
298  298  0.120132069536
299  299  0.119968329693
300  300  0.119805340807
301  301  0.11964309603
302  302  0.119481588762
303  303  0.119320812533
304  304  0.119160760965
305  305  0.119001427772
306  306  0.118842806754
307  307  0.118684891799
308  308  0.118527676877
309  309  0.118371156046
310  310  0.118215323439
311  311  0.118060173275
312  312  0.117905699848
313  313  0.117751897528
314  314  0.117598760763
315  315  0.117446284073
316  316  0.117294462051
317  317  0.117143289362
318  318  0.11699276074
319  319  0.116842870987
320  320  0.116693614973
321  321  0.116544987634
322  322  0.116396983971
323  323  0.116249599048
324  324  0.116102827992
325  325  0.115956665992
326  326  0.115811108295
327  327  0.115666150209
328  328  0.115521787101
329  329  0.115378014393
330  330  0.115234827564
331  331  0.115092222149
332  332  0.114950193735
333  333  0.114808737965
334  334  0.114667850532
335  335  0.114527527183
336  336  0.114387763712
337  337  0.114248555966
338  338  0.114109899839
339  339  0.113971791275
340  340  0.113834226262
341  341  0.113697200837
342  342  0.113560711083
343  343  0.113424753127
344  344  0.113289323139
345  345  0.113154417336
346  346  0.113020031973
347  347  0.112886163352
348  348  0.112752807814
349  349  0.11261996174
350  350  0.112487621553
351  351  0.112355783714
352  352  0.112224444724
353  353  0.112093601122
354  354  0.111963249484
355  355  0.111833386424
356  356  0.111704008593
357  357  0.111575112676
358  358  0.111446695396
359  359  0.111318753507
360  360  0.111191283803
