 1  1  3753.159 
 2  2  562.9827 
 3  3  175.1671 
 4  4  75.02361 
 5  5  38.55061 
 6  6  22.28495 
 7  7  14.01074 
 8  8  9.37709 
 9  9  6.599281 
 10  10  4.822509 
 11  11  3.673259 
 12  12  2.866953 
 13  13  2.28415 
 14  14  1.852163 
 15  15  1.524993 
 16  16  1.297631 
 17  17  1.115858 
 18  18  .968589 
 19  19  .8478572 
 20  20  .7478305 
 21  21  .6824678 
 22  22  .6257811 
 23  23  .5762947 
 24  24  .5328341 
 25  25  .4944555 
 26  26  .4603927 
 27  27  .4300192 
 28  28  .4028182 
 29  29  .3783603 
 30  30  .3562869 
 31  31  .3433508 
 32  32  .3313248 
 33  33  .320119 
 34  34  .3096547 
 35  35  .2998628 
 36  36  .2906822 
 37  37  .2820593 
 38  38  .273946 
 39  39  .2662998 
 40  40  .2590827 
 41  41  .2545565 
 42  42  .2502258 
 43  43  .2460775 
 44  44  .2421001 
 45  45  .2382827 
 46  46  .2346156 
 47  47  .2310897 
 48  48  .2276967 
 49  49  .224429 
 50  50  .2212794 
 51  51  .2190641 
 52  52  .2169157 
 53  53  .214831 
 54  54  .212807 
 55  55  .2108408 
 56  56  .2089298 
 57  57  .2070713 
 58  58  .2052632 
 59  59  .2035032 
 60  60  .2017892 
 61  61  .2005203 
 62  62  .1992802 
 63  63  .198068 
 64  64  .1968826 
 65  65  .1957229 
 66  66  .1945881 
 67  67  .1934772 
 68  68  .1923894 
 69  69  .1913239 
 70  70  .1902799 
 71  71  .1892566 
 72  72  .1882534 
 73  73  .1872696 
 74  74  .1863046 
 75  75  .1853578 
 76  76  .1844286 
 77  77  .1835163 
 78  78  .1826206 
 79  79  .1817409 
 80  80  .1808767 
 81  81  .1801614 
 82  82  .1794578 
 83  83  .1787654 
 84  84  .1780841 
 85  85  .1774134 
 86  86  .1767531 
 87  87  .176103 
 88  88  .1754627 
 89  89  .1748319 
 90  90  .1742105 
 91  91  .1735982 
 92  92  .1729948 
 93  93  .1724 
 94  94  .1718137 
 95  95  .1712355 
 96  96  .1706654 
 97  97  .1701031 
 98  98  .1695485 
 99  99  .1690013 
 100  100  .1684614 
 101  101  .1679479 
 102  102  .167441 
 103  103  .1669406 
 104  104  .1664465 
 105  105  .1659586 
 106  106  .1654768 
 107  107  .1650008 
 108  108  .1645307 
 109  109  .1640662 
 110  110  .1636072 
 111  111  .1631537 
 112  112  .1627055 
 113  113  .1622625 
 114  114  .1618246 
 115  115  .1613917 
 116  116  .1609637 
 117  117  .1605405 
 118  118  .160122 
 119  119  .1597081 
 120  120  .1592988 
 121  121  .1588939 
 122  122  .1584933 
 123  123  .158097 
 124  124  .157705 
 125  125  .157317 
 126  126  .1569331 
 127  127  .1565531 
 128  128  .156177 
 129  129  .1558048 
 130  130  .1554363 
 131  131  .1550715 
 132  132  .1547104 
 133  133  .1543528 
 134  134  .1539987 
 135  135  .153648 
 136  136  .1533007 
 137  137  .1529568 
 138  138  .1526161 
 139  139  .1522786 
 140  140  .1519443 
 141  141  .1516131 
 142  142  .151285 
 143  143  .1509599 
 144  144  .1506377 
 145  145  .1503185 
 146  146  .1500021 
 147  147  .1496885 
 148  148  .1493778 
 149  149  .1490697 
 150  150  .1487644 
 151  151  .1484434 
 152  152  .1481252 
 153  153  .1478098 
 154  154  .1474971 
 155  155  .1471871 
 156  156  .1468797 
 157  157  .1465749 
 158  158  .1462727 
 159  159  .145973 
 160  160  .1456759 
 161  161  .1453811 
 162  162  .1450888 
 163  163  .1447988 
 164  164  .1445112 
 165  165  .1442259 
 166  166  .1439429 
 167  167  .1436622 
 168  168  .1433836 
 169  169  .1431073 
 170  170  .1428331 
 171  171  .142561 
 172  172  .1422911 
 173  173  .1420232 
 174  174  .1417573 
 175  175  .1414935 
 176  176  .1412317 
 177  177  .1409718 
 178  178  .1407139 
